UTM X,UTM Y,CO2_value,Nombre de la zona,lat,lon
496336.7813,2121444.75,3.71272,Chichinautzin,19.186327476729367,-99.03484392898271
483060.5938,2103771.5,36.69204,Chichinautzin,19.026537235712503,-99.16097000891712
483395.4063,2103722.0,23.617,Chichinautzin,19.02609261728795,-99.1577879746094
483626.875,2103673.25,20.12912,Chichinautzin,19.025653897959824,-99.15558799989283
483984.9688,2103543.0,27.26812,Chichinautzin,19.02447958032572,-99.15218409883752
484499.4688,2103429.0,24.06668,Chichinautzin,19.02345325150546,-99.14729412634911
485187.8125,2103683.75,24.14808,Chichinautzin,19.025760686057243,-99.14075507926658
470764.25,2124850.25,0.76516,Chichinautzin,19.2168968666344,-99.27813612745082
485826.9063,2103525.75,25.13544,Chichinautzin,19.024337265354422,-99.13468085483277
486556.7813,2103204.25,13.76936,Chichinautzin,19.021436587993414,-99.12774295747687
